UID,x[kpc/h],y[kpc/h],z[kpc/h],x_pix,y_pix,i_sector,m500c[Msol/h],r500c[kpc/h],gas_frac,star_frac,T[kev],Lx[1e44erg/s],Y500c,M_sat/M_cD,cshift[kpc],vx[km/s],vy[km/s],vz[km/s]
2438,44990.477,473272.22,91140.523,1151,4268,7,64709600000000.0,596.598,0.0800158,0.0373001,1.77967,0.257828,7.4650829,0.135274,0.0,-483.848,79.9363,264.44599999999997
2439,500037.88,209968.31,470350.38,12800,11008,33,68647300000000.0,608.444,0.0805633,0.0327428,1.94365,0.323101,8.3724192,0.027414599999999997,0.0,373.759,-234.378,-535.744
2440,287743.31,342829.47,573908.44,7366,7607,24,56623900000000.0,570.618,0.081025,0.0407981,1.68251,0.211951,6.8359375999999985,0.0966591,0.0,715.699,271.296,510.911
2441,4874.0239,322575.94,78091.055,124,8126,21,62050800000000.0,588.313,0.0924599,0.0302546,1.71114,0.326322,8.178623,0.181713,0.0,-233.873,-57.8409,507.833
2443,62325.359000000004,107226.07,397155.97,1595,13639,35,70079300000000.0,612.654,0.0800818,0.0336092,2.03253,0.381807,8.7627916,0.302888,0.0,82.2704,-105.45200000000001,257.702
2444,314538.66,569381.12,408068.28,8052,1807,3,42299900000000.0,517.765,0.0774598,0.0359409,1.38832,0.146681,4.8927349,0.266244,0.0,515.681,-311.3,-24.5531
2445,92564.67199999999,469063.19,428483.19,2369,4375,8,71848900000000.0,617.763,0.0755912,0.0306957,2.00832,0.386877,8.2412354,0.162573,0.0,-546.197,-408.577,-29.2669
2446,590480.81,388678.16,575343.19,15116,6433,20,64106100000000.0,594.721,0.093238,0.0312617,1.81227,0.367435,8.8308597,0.190745,0.0,-187.324,541.994,-650.418
2447,334744.44,326078.81,103569.66,8569,8036,24,37389600000000.0,496.883,0.0784644,0.0376405,1.3688200000000001,0.121829,4.689994400000001,0.09727639999999999,0.0,-791.273,420.519,-304.138
2448,325032.56,563132.06,74285.344,8320,1967,3,40530100000000.0,510.424,0.0726144,0.0452031,1.51195,8.05603,4.9247644,0.610791,0.0,147.21200000000002,-476.097,139.278
2449,524224.69,216228.2,615542.88,13420,10848,33,67941800000000.0,606.347,0.087068,0.0350024,1.8066799999999998,0.402338,8.3819366,0.222018,0.0,245.317,-254.41299999999998,-82.3042
2450,429748.19,308429.38,567255.25,11001,8488,25,42909600000000.0,520.233,0.0889883,0.0269006,1.51263,0.183765,6.1537308,0.28128600000000004,0.0,-269.635,8.0885,170.016
2451,635397.75,451200.97,180439.7,16266,4833,20,69584300000000.0,611.202,0.0957699,0.0303563,1.8466900000000002,0.496128,9.4989725,0.547974,0.0,34.2317,-278.389,-111.705
2452,607070.25,429715.56,223868.8,15540,5383,20,33610500000000.0,479.554,0.071871,0.035104,1.2752299999999999,0.104206,3.8623597000000003,0.292304,0.0,297.738,-237.153,-410.664
2453,508832.62,330975.5,438415.81,13026,7911,26,60704000000000.0,584.016,0.0758062,0.0372481,1.84548,0.228544,7.1794944,0.0845657,0.0,337.038,35.7284,-35.2996
2454,344801.25,319602.81,328729.94,8826,8202,24,82445300000000.0,646.757,0.0931451,0.0261005,2.1760900000000003,0.660536,11.519515,0.29586999999999997,0.0,76.9085,222.424,-62.1829
2456,498433.19,136093.48,240588.98,12759,12900,40,58973700000000.0,578.407,0.0789702,0.0358869,1.58019,0.204002,6.3427318,0.25572399999999995,0.0,-56.165,-223.16400000000002,-257.07599999999996
2457,47331.977,533487.25,336792.78,1211,2726,7,48934700000000.0,543.523,0.0880387,0.0343729,1.60778,0.228602,6.7607633,0.27403,0.0,-180.209,-389.662,442.537
2458,9611.207,446097.22,412007.84,246,4963,14,44474200000000.0,526.485,0.0831161,0.0379173,1.55619,0.160055,5.9840547,0.298441,0.0,-470.38699999999994,226.218,-311.423
2459,178792.08,542544.69,34083.504,4577,2494,8,48211500000000.0,540.834,0.0861851,0.0366741,1.4604700000000002,0.18569,5.9821648000000005,0.438331,0.0,196.84900000000002,-426.43699999999995,217.136
2460,561902.69,332357.25,223558.25,14384,7875,27,58116300000000.0,575.596,0.0883458,0.0327835,1.71698,0.24163,7.672328200000001,0.132235,0.0,130.578,-301.296,223.97
2461,504264.53,501840.12,376646.97,12909,3536,12,58796300000000.0,577.842,0.0896236,0.0331895,1.61271,0.332319,7.338754,0.0733842,0.0,-439.465,-360.12,-62.9694
2463,168074.44,53896.648,581599.25,4302,15004,43,77427900000000.0,633.361,0.0878505,0.0386416,1.9957599999999998,0.542795,9.7580953,0.09776389999999999,0.0,-258.847,146.178,-219.835
2465,245999.27,247778.25,174039.16,6297,10040,30,49942500000000.0,547.238,0.0762611,0.0393067,1.49356,0.191852,5.477141400000001,0.0563274,0.0,-50.0856,182.398,144.33100000000002
2467,290869.59,501930.78,558033.75,7446,3534,10,52930000000000.0,557.927,0.0963034,0.0302335,1.59705,0.354003,7.5407386,0.152051,0.0,-0.376144,-13.5712,114.926
2469,224758.17,443942.94,93970.95300000001,5753,5019,16,59909000000000.0,581.45,0.0881144,0.0317782,1.6689900000000002,0.259313,7.5141872,0.41915699999999995,0.0,86.8821,81.9983,116.72
2470,388479.5,65814.562,523980.53,9945,14699,46,69003500000000.0,609.495,0.0936911,0.0262358,1.66878,0.392162,8.374118,0.45543500000000003,0.0,-150.282,-381.015,545.504
2471,538589.88,397697.53,591107.75,13787,6202,19,55643100000000.0,567.302,0.0788493,0.0409713,1.7563099999999998,0.229736,6.9039148,0.10311500000000001,0.0,-387.911,541.007,-27.4473
2472,133250.78,444849.47,252477.67,3411,4995,15,60839300000000.0,584.456,0.0901924,0.0304462,1.5162200000000001,0.272666,7.0230469,0.249761,0.0,-95.9002,-265.978,439.99199999999996
2473,62666.765999999996,583856.94,601887.0,1604,1437,0,72119700000000.0,618.548,0.0877642,0.0310663,1.6624299999999999,0.358409,7.930142999999999,0.6929489999999999,0.0,119.506,-18.4903,26.9443
2474,131130.0,621199.12,146568.02,3356,481,1,55409700000000.0,566.512,0.0664998,0.0342558,1.81522,0.155395,6.0094075,0.11648599999999999,0.0,-408.07199999999995,-230.03099999999998,304.25
2475,184865.48,142523.39,270438.97,4732,12735,37,54627300000000.0,563.826,0.0928172,0.0346275,1.31549,0.242748,6.049828,0.345035,0.0,-60.3512,257.16200000000003,-189.96200000000002
2476,507737.19,511923.75,179819.84,12998,3278,12,58362200000000.0,576.403,0.0813226,0.0373191,1.86025,0.24183,7.662605999999999,0.146127,0.0,-395.039,401.275,-265.46299999999997
2477,272475.53,373769.62,282227.44,6975,6815,16,41413000000000.0,514.118,0.0752483,0.0346672,1.48314,0.155406,5.041942099999999,0.242825,0.0,-128.80100000000002,305.16,-124.51799999999999
2478,108585.77,631321.56,519867.78,2779,222,1,59962700000000.0,581.636,0.0940442,0.0321268,1.6302299999999998,0.35611,7.8355938,1.12838,0.0,-213.304,133.607,41.0675
2479,596154.38,426081.69,388402.97,15261,5476,20,59204500000000.0,579.16,0.0867544,0.0331633,1.7156099999999999,0.329996,7.574915400000001,0.251308,0.0,169.274,-32.2818,-600.789
2480,381012.0,308003.12,7185.0176,9753,8499,25,53624200000000.0,560.364,0.0808693,0.0378589,1.7534,0.201638,6.9823296,0.08618289999999999,0.0,355.49800000000005,320.403,-194.533
2481,55651.758,54556.004,583505.75,1424,14987,42,64455800000000.0,595.796,0.0873059,0.0339134,1.77023,0.334725,8.0919302,0.150277,0.0,24.8053,-90.6769,-371.52099999999996
2482,191162.36,44739.566,141600.88,4893,15238,44,60935200000000.0,584.764,0.0776164,0.0386894,1.81007,1.02396,7.2188063,0.06783739999999999,0.0,374.55199999999996,-204.203,41.1302
2483,76403.336,285866.25,384823.62,1955,9065,21,55818300000000.0,567.912,0.0740589,0.0359274,1.93793,0.204054,7.1621728000000004,0.206033,0.0,55.6463,233.75400000000002,-289.878
2484,522439.72,628553.44,420208.94,13374,293,5,39981500000000.0,508.125,0.0803516,0.0364391,1.41345,0.135546,5.071139700000001,0.22310700000000003,0.0,442.094,-66.299,100.789
2485,175570.17,176390.55,66964.211,4494,11868,36,43575600000000.0,522.92,0.0784248,0.0455273,1.44825,0.146514,5.2189322,0.123918,0.0,-622.438,57.5612,72.499
2486,547652.81,216557.25,65969.188,14019,10840,33,59419000000000.0,579.862,0.073497,0.034987,1.73216,0.192681,6.487040599999999,0.08447310000000001,0.0,-37.0548,-48.5953,31.8011
2487,365308.03,258851.73,33595.305,9351,9757,31,62037000000000.0,588.248,0.0870256,0.0373497,1.55539,1.29599,6.9972549,0.359782,0.0,91.0667,383.18,-440.546
2488,550100.56,447007.62,386886.0,14082,4940,20,44404200000000.0,526.211,0.0825948,0.0407528,1.32844,0.22772,5.0734947,0.11233499999999999,0.0,104.02799999999999,-581.881,-655.63
2489,109610.33,211522.41,229394.44,2806,10969,29,51631300000000.0,553.336,0.0902523,0.0360832,1.65408,0.2665,7.2587322,0.197954,0.0,-344.972,482.93,71.2235
2490,372685.81,468849.28,627835.31,9540,4381,11,79362200000000.0,638.579,0.0874219,0.0277323,1.97734,0.501755,9.700610099999999,0.269866,0.0,47.1368,-232.581,292.717
2491,415807.81,10327.546999999999,121383.09,10644,16119,46,59956400000000.0,581.609,0.1038,0.0282706,1.75555,0.417713,9.3131364,0.330975,0.0,331.135,-242.275,70.8944
2492,226249.45,260172.44,299195.66,5791,9723,30,82365600000000.0,646.558,0.092808,0.0309519,1.9735900000000002,0.683336,10.406095,0.23029699999999997,0.0,369.61699999999996,525.304,160.201
2493,632121.44,302490.88,422016.75,16182,8640,27,69189700000000.0,610.034,0.100734,0.0289227,1.71623,0.558455,9.2681413,0.553248,0.0,-152.34,422.017,213.84799999999998
2494,121752.87,15869.455,522935.25,3116,15977,43,33051500000000.0,476.877,0.102076,0.0289134,1.40796,0.309096,6.0228093000000005,1.2282,0.0,-410.27,-262.91700000000003,-425.278
2495,354219.38,447181.28,613949.25,9068,4936,17,55929300000000.0,568.287,0.062615,0.0356771,1.86845,0.1283,5.8421909,0.0889842,0.0,359.94,-82.4274,129.322
2496,556624.12,130621.47,436933.97,14249,13040,41,45267000000000.0,529.589,0.0710739,0.0379219,1.47384,0.14897,4.8749767,0.160494,0.0,-39.2394,28.2606,-46.7573
2497,101180.02,217015.27,248075.88,2590,10828,29,34622900000000.0,484.315,0.0889309,0.0341391,1.1597600000000001,0.156497,4.3897252,0.206645,0.0,-231.743,424.059,-113.751
2498,117362.58,93473.359,67247.859,3004,13991,36,38936000000000.0,503.664,0.0774391,0.0365473,1.51511,0.149662,5.1926228,0.11070799999999999,0.0,43.2213,114.23,23.6776
2499,266024.22,392671.31,541588.69,6810,6331,16,52279100000000.0,555.634,0.0818835,0.028238,1.64037,0.20333,6.558439999999999,0.24122800000000003,0.0,294.974,122.145,-72.3747
2500,143458.45,347648.31,632145.25,3672,7484,22,39732600000000.0,507.078,0.0912939,0.0370861,1.2274100000000001,0.208061,4.9926625,0.42850299999999997,0.0,-181.11,82.0583,215.512
2501,126319.99,182617.64,446911.81,3233,11708,36,70318100000000.0,613.349,0.0792382,0.033418,2.0533900000000003,0.280119,8.7694323,0.237494,0.0,-44.9154,112.7,-28.5137
2502,311483.0,57525.293,286821.94,7973,14911,45,59283500000000.0,579.425,0.0941775,0.0312427,1.8003099999999999,0.418373,8.6326628,0.202593,0.0,392.87699999999995,24.6778,335.621
2503,142169.28,543745.31,38311.387,3639,2464,8,42380100000000.0,518.088,0.0874995,0.0394565,1.63595,0.218242,6.5168904,0.467674,0.0,-294.24,-42.0864,472.75699999999995
2504,222721.16,635260.44,487714.12,5701,121,2,60804000000000.0,584.331,0.073258,0.0395759,1.87031,0.188801,7.0355527,0.07177289999999999,0.0,171.299,16.2301,85.7773
2505,190549.34,111325.01,114439.83,4878,13534,37,46333900000000.0,533.718,0.0921239,0.0250064,1.60595,0.268391,6.938889200000001,1.38436,0.0,-37.2715,167.926,-133.122
2506,232930.94,339005.97,431423.53,5963,7705,23,43752200000000.0,523.634,0.0715451,0.0390636,1.42286,0.135584,4.683749,0.162512,0.0,60.6498,260.39,145.591
2507,438754.28,487110.31,349823.97,11232,3913,11,49625000000000.0,546.063,0.0658577,0.0338069,1.8318900000000002,0.179118,5.7893824,0.257783,0.0,-12.5961,-173.762,56.7909
2508,698.1229900000001,163186.27,184088.72,17,12206,35,53090000000000.0,558.497,0.0942131,0.0383077,1.78069,0.309891,8.2335292,0.08116419999999999,0.0,375.79,210.62099999999998,-8.64627
2509,359169.34,204864.8,438944.28,9194,11139,31,64574400000000.0,596.173,0.073888,0.0334069,2.01627,0.2556,7.804630199999999,0.0715409,0.0,428.84,464.07099999999997,-66.2276
2510,66401.594,466249.69,462429.91,1699,4448,7,74112100000000.0,624.18,0.0915695,0.0299607,1.95767,0.49861,9.8327355,0.22495,0.0,-75.4119,-514.9,450.08
2513,376764.88,575397.94,89272.95300000001,9645,1653,4,71257700000000.0,616.078,0.0874046,0.0322348,2.08934,0.377809,9.8859675,0.273545,0.0,389.754,-23.7739,460.05699999999996
2514,54514.402,339986.06,619814.19,1395,7680,21,70257500000000.0,613.165,0.0913794,0.0290089,1.84938,0.366958,9.1059588,0.506033,0.0,29.986,127.079,0.298929
2515,510697.94,176944.41,511970.38,13073,11854,40,62482300000000.0,589.648,0.0859996,0.0324435,1.65756,0.298196,7.386708500000001,0.26462199999999997,0.0,549.55,-557.8530000000001,-260.413
2516,632474.88,104124.52,155097.06,16191,13718,41,40655300000000.0,510.977,0.0890063,0.0405828,1.5145600000000001,0.22292,6.052486900000001,0.521291,0.0,-15.592,197.38099999999997,-231.50599999999997
2517,405481.25,465081.25,57192.824,10380,4477,11,51833900000000.0,554.058,0.0844555,0.0400349,1.5003,0.23693,6.169022,0.200389,0.0,-69.542,72.3374,9.52543
2518,449441.16,513735.06,383858.5,11505,3232,11,66102200000000.0,600.842,0.0781014,0.0373342,1.9705400000000002,0.282255,8.1255598,0.0560115,0.0,-769.61,-717.3530000000001,139.57399999999998
2519,189096.52,158777.73,202769.33,4840,12319,37,33899800000000.0,480.942,0.0547138,0.0337518,1.40047,0.0500602,3.2381285,0.45030299999999995,0.0,122.101,612.262,-366.32300000000004
2521,3563.625,267315.0,314893.53,91,9540,28,64399100000000.0,595.621,0.0912002,0.0356749,1.7476900000000002,0.359066,8.3427899,0.112728,0.0,-154.608,221.86599999999999,-155.175
2522,425654.41,153931.8,71911.852,10896,12443,39,68569100000000.0,608.228,0.0915302,0.0349731,1.8575099999999998,0.385603,9.0866884,0.34941500000000003,0.0,277.41200000000003,27.7635,327.16700000000003
2524,528522.38,305429.38,188312.2,13530,8565,26,63281000000000.0,592.169,0.0730913,0.0359806,1.85686,0.226848,7.0622038,0.0939793,0.0,207.794,91.0901,213.218
2525,334545.47,322807.09,82468.047,8564,8120,24,39963900000000.0,508.045,0.0803271,0.040933,1.56879,0.190276,5.6260285,0.185817,0.0,91.1904,-72.7337,216.21200000000002
2526,599130.44,383179.81,564765.44,15337,6574,20,51767300000000.0,553.812,0.088098,0.0311418,1.5120799999999999,0.326904,6.4830663,0.30595300000000003,0.0,-397.584,428.786,-254.407
2527,492006.28,525145.75,491118.69,12595,2940,12,65173900000000.0,598.009,0.0881047,0.0408559,1.87602,37.2745,8.685735699999999,0.0663466,0.0,-294.705,145.877,151.231
2529,562929.5,63364.309,507304.84,14410,14761,48,67209400000000.0,604.182,0.0863737,0.0303574,1.7117900000000001,0.342853,7.849370599999999,0.11741800000000001,0.0,646.8290000000001,-187.576,9.509960000000001
2530,53095.453,54656.18,446210.72,1359,14984,42,69069900000000.0,609.697,0.0859657,0.0288022,1.92075,0.324008,8.846455699999998,0.312799,0.0,-508.712,116.04700000000001,-215.986
2531,440110.41,617849.81,292169.09,11266,567,4,40026400000000.0,508.314,0.087926,0.0390832,1.60772,0.181563,6.3142628,0.265852,0.0,-486.346,-466.29,-184.55900000000003
2532,93502.344,346724.56,438017.25,2393,7507,22,59918200000000.0,581.475,0.100242,0.0337032,1.65861,0.364971,8.495705300000001,0.393866,0.0,-268.597,371.02099999999996,-325.851
2533,258996.08,28276.955,258631.39,6630,15660,44,44835800000000.0,527.909,0.0887087,0.039201,1.3264799999999999,0.324963,5.4585664000000005,0.332582,0.0,200.80700000000002,-159.481,-159.518
2534,319662.72,532757.69,353453.09,8183,2745,10,57915500000000.0,574.922,0.0877066,0.0353651,1.7902799999999999,0.546481,7.933025,0.10951300000000001,0.0,262.777,-206.795,-3.7937800000000004
2535,474374.44,275894.12,252051.42,12143,9321,26,59509400000000.0,580.155,0.0553725,0.0412276,2.1379900000000003,0.130796,6.0354771,0.039094699999999996,0.0,170.55900000000003,-650.489,78.3322
2536,569394.75,594419.25,29848.174,14576,1166,6,60542600000000.0,583.487,0.0892255,0.0350033,1.67213,0.273057,7.650094999999999,0.318168,0.0,-513.633,-224.678,35.7483
2537,482563.56,101032.39,94778.781,12353,13797,40,46343700000000.0,533.763,0.0891766,0.0413387,1.3814799999999998,0.18201,5.7782456,0.223021,0.0,281.39099999999996,111.08,40.8912
2538,569072.5,480598.84,7363.6089,14568,4080,13,65845400000000.0,600.067,0.0713172,0.0341649,2.03273,0.23086,7.6438478000000005,0.0459902,0.0,-243.673,-60.4282,88.0956
2539,229858.14,108384.54,637220.31,5884,13609,37,60487500000000.0,583.321,0.0746033,0.0346611,1.78257,0.222677,6.8165693,0.040012599999999995,0.0,-281.835,215.365,-38.695
2540,615472.62,194067.98,17146.658,15756,11415,34,62947500000000.0,591.128,0.0837136,0.0307825,1.7415599999999998,0.328636,7.572858999999999,0.217241,0.0,158.572,-335.289,59.7751
2541,418638.19,528575.12,486424.31,10717,2852,11,62553300000000.0,589.89,0.0729139,0.0378432,1.93275,0.203297,7.304792900000001,0.09162580000000001,0.0,252.217,266.113,5.11196
2542,225797.41,85715.45300000001,64820.301,5780,14189,44,37972300000000.0,499.463,0.0817082,0.0349045,1.38005,0.122295,4.949165499999999,0.52799,0.0,162.282,182.65099999999998,416.86199999999997
2543,419917.25,545305.88,397619.09,10749,2424,11,55247700000000.0,565.958,0.105204,0.0336611,1.5478299999999998,0.359242,8.0986693,0.177527,0.0,-638.448,-289.368,-456.314
2544,338688.62,253932.8,71203.164,8670,9883,31,49320800000000.0,544.967,0.073768,0.038398,1.75852,0.175488,6.2117803,0.08677919999999999,0.0,129.378,524.229,81.7681
2545,138105.38,333197.69,551358.81,3535,7854,22,51866100000000.0,554.178,0.0904713,0.0332253,1.5060200000000001,0.255738,6.634871400000001,0.118487,0.0,-347.74800000000005,259.801,-36.2739
2546,334593.91,428920.69,41381.332,8565,5403,17,58240100000000.0,576.016,0.0726244,0.0437558,1.8222099999999999,0.253781,6.6980064,0.153675,0.0,607.552,224.398,62.4211
2547,514364.34,276431.53,285570.53,13167,9307,26,61670000000000.0,587.106,0.0948247,0.027265,1.80572,0.404963,8.833323599999998,0.361228,0.0,136.22,-12.5948,-105.296
2551,429760.88,269306.62,614347.44,11001,9489,32,47431800000000.0,537.896,0.077937,0.0352121,1.45146,0.181823,5.347246299999999,0.185375,0.0,-159.023,467.815,-404.62699999999995
2552,105769.55,354617.62,270099.84,2707,7305,22,39351200000000.0,505.439,0.0510619,0.0395579,1.39972,0.0604002,3.1744401,0.0440158,0.0,-37.348,162.94299999999998,-186.148
2554,74560.766,500895.62,48622.02,1908,3561,7,53874000000000.0,561.237,0.0869876,0.0375149,1.66963,0.252449,7.1626616,0.114626,0.0,-317.277,53.1357,138.415
2555,381533.16,159487.67,209983.95,9767,12301,39,43387400000000.0,522.148,0.0854942,0.0360312,1.37592,0.179392,5.3978417,0.147835,0.0,647.815,335.918,179.82
2556,195600.28,597982.25,383973.91,5007,1075,2,49965800000000.0,547.322,0.0825563,0.0351023,1.7005700000000001,0.213321,6.7521918,0.24309099999999997,0.0,-150.722,85.271,-105.296
2557,47421.5,502646.41,603205.12,1213,3516,7,75172300000000.0,627.142,0.0934146,0.0335236,2.1988,0.800982,11.319872,0.394721,0.0,309.79900000000004,100.81700000000001,318.828
2558,304388.31,580219.69,447632.94,7792,1530,3,63836800000000.0,593.9,0.0813392,0.0405732,1.86378,0.377496,7.911376,0.183204,0.0,383.47900000000004,175.28900000000002,-136.52200000000002
2561,472978.38,511361.06,557680.75,12108,3293,12,70521100000000.0,613.935,0.0913012,0.0279034,1.8638,0.451949,9.180425999999999,0.334928,0.0,-495.414,195.98,-38.6006
2562,80938.031,192473.59,485367.66,2072,11456,28,39461200000000.0,505.901,0.0737292,0.0344346,1.4294200000000001,0.104108,4.685468900000001,0.22105500000000003,0.0,23.7345,121.12799999999999,111.684
2563,354378.03,431236.12,70555.695,9072,5344,17,62541000000000.0,589.844,0.0987776,0.0284428,1.9139700000000002,0.449931,9.7993379,0.739154,0.0,194.488,265.758,-287.214
2564,501956.38,587303.0,542346.81,12850,1349,5,49067900000000.0,544.016,0.0833157,0.0365065,1.58299,0.209386,6.3050752,0.114646,0.0,-335.08099999999996,147.816,43.976
2565,209984.66,177648.56,163159.98,5375,11836,37,37198700000000.0,496.048,0.0889076,0.0313013,1.2195200000000002,0.161094,4.7262605,0.7303609999999999,0.0,70.777,455.85699999999997,223.30900000000003
2566,71222.969,392786.25,594999.44,1823,6328,14,72729900000000.0,620.276,0.0844967,0.0288138,1.9306,0.475291,8.891771400000001,0.484318,0.0,-147.539,60.3264,-127.675
2567,406661.47,366061.09,192669.03,10410,7012,18,49731200000000.0,546.454,0.0854529,0.0390062,1.60962,0.21466,6.6052021,0.07800510000000001,0.0,157.94899999999998,156.649,297.522
